Packet Size,Connection Duration,Error Rate,Label
1196,15,0.14139793689379276,1
224,168,0.47212338152963007,0
489,25,0.43030076265831074,0
759,142,0.9354560479593333,1
410,152,0.960843615129,1
506,266,0.28041271036344906,0
868,40,0.4024822178418722,0
443,251,0.09141335148317808,0
1132,49,0.9825125402664696,1
159,26,0.6173332459340842,1
873,214,0.6839728528350765,1
1001,47,0.052576879265441856,1
1387,268,0.4557738011325019,1
996,235,0.5868961719518277,0
1118,22,0.7879359026655663,1
1368,213,0.24841587129453035,1
1200,247,0.6352100672497243,1
1461,49,0.5758639512724643,1
1074,70,0.3965339272848868,1
233,117,0.5959413141120846,0
583,129,0.4345826808197678,0
199,4,0.4990680797018998,0
472,5,0.4736398313041895,0
106,283,0.1257486982033711,0
756,182,0.618261553184579,1
224,209,0.9969596504213079,1
1447,122,0.7605651204660819,1
1104,155,0.5745138640034315,1
1396,101,0.360670470144723,1
1004,249,0.22383744459021515,1
393,41,0.33949153030731016,0
1490,142,0.8779291281733806,1
730,136,0.4490906300509985,0
293,289,0.7696831502509717,1
476,62,0.601236245668476,1
1235,259,0.3152227950840416,1
462,269,0.5884861102534205,0
1444,180,0.9455641026594739,1
1445,112,0.9713604955537766,1
145,143,0.7880029814254084,1
305,161,0.3281221815723867,0
612,252,0.19969269197588202,0
195,153,0.8845360150791511,1
290,129,0.9185939663380863,1
779,35,0.24048009535216752,0
1147,54,0.5909680269752543,1
237,46,0.9199721730087178,1
201,116,0.6128750614181685,1
1188,100,0.7084449712185562,1
1296,152,0.7174529883617434,1
1264,73,0.6409708730241443,1
240,87,0.3457683804535945,0
1405,20,0.6553554657624733,1
1353,276,0.8737122673644679,1
1130,258,0.3661823100403785,1
248,55,0.5207015429501164,0
799,193,0.13882543092167732,0
1052,191,0.6127704080660957,1
761,47,0.2906232884286766,0
1019,51,0.8586818022801447,1
516,116,0.24923896612790353,0
489,167,0.05559046308223803,0
1255,100,0.273281922081978,1
549,22,0.9334510966118322,1
1314,296,0.6447460075642442,1
528,21,0.3392871444840635,0
1133,131,0.7963900267323393,1
157,142,0.3796103381701613,0
101,293,0.010357530090297495,0
314,283,0.9460143858287642,1
555,112,0.5835582056153046,0
215,280,0.46557338921548497,0
493,17,0.4228888158090722,0
300,24,0.8146859892743439,1
1426,155,0.017163076857690918,1
438,259,0.1960962461395399,0
1128,267,0.915100843808549,1
637,1,0.051862488868198,0
1338,13,0.6477909080756078,1
593,162,0.3828917090104015,0
858,216,0.3988364107051957,0
963,195,0.09862941261577085,0
1152,262,0.16906332846368688,1
59,106,0.6377497040292094,1
1199,257,0.20959467416436683,1
615,24,0.4712205650185858,0
676,245,0.011893834981899776,0
1205,17,0.8669984026540654,1
985,26,0.6112227715907075,1
1128,264,0.21549980501498056,1
602,207,0.5646818766902875,0
1326,245,0.033363358074107285,1
629,197,0.23011927555852885,0
798,280,0.580249730468213,0
796,3,0.0728924376447031,0
835,91,0.561005602010986,0
77,128,0.10982700167578485,0
915,52,0.2969606966527727,0
221,264,0.5133612965777502,0
136,208,0.8712853017422297,1
703,258,0.8576273219945524,1
50,200,0.6296699680685667,1
1468,95,0.307967374430303,1
410,265,0.9756304294569249,1
169,271,0.33979969623081596,0
688,107,0.44127381361149376,0
1465,222,0.4955321129897915,1
1009,8,0.3401506253005837,1
792,229,0.07785095907735184,0
641,105,0.5850440411236605,0
538,39,0.6833001292547274,1
1389,53,0.054926873912546914,1
358,185,0.30309726120252545,0
102,185,0.07626363396412705,0
498,238,0.39384760570690047,0
736,155,0.9842564095758434,1
1123,236,0.6462011305759168,1
977,119,0.4621735218553772,0
341,239,0.46038718761546005,0
1488,37,0.30661134936539314,1
1449,101,0.3531371183662365,1
892,238,0.9717977775138015,1
1282,43,0.057777977143820713,1
1081,186,0.2856814519095552,1
741,200,0.38727627592784575,0
1084,275,0.46656314068964677,1
603,268,0.5990902072664481,0
347,178,0.9845856410399321,1
309,184,0.023468199161625458,0
636,29,0.25730107112626044,0
660,36,0.9154124013834547,1
201,177,0.8712370193706709,1
920,194,0.8700730960609429,1
569,63,0.2560645133556233,0
614,113,0.13270617863880574,0
206,91,0.8398975829372498,1
471,18,0.2995473745236886,0
1106,225,0.3431319763862265,1
1355,151,0.20843240538765673,1
1079,67,0.5679946068932362,1
892,239,0.09237767757607551,0
970,237,0.2936423483679568,0
548,96,0.6728112182693935,1
1103,258,0.7301887618542532,1
598,105,0.9686495355884444,1
1076,4,0.12289542070251724,1
770,50,0.5446069912799966,0
1301,22,0.17243738466247371,1
1096,49,0.610274275572423,1
334,150,0.9858739698491358,1
510,21,0.5997749634214811,0
962,21,0.578248562855252,0
997,80,0.8753336549458169,1
1022,37,0.8421064031185549,1
1062,4,0.561204017557944,1
1370,165,0.031850109177370856,1
1409,17,0.7479626746765882,1
1292,116,0.44681767158332153,1
1392,291,0.9953613554297609,1
697,125,0.3205762243164312,0
845,293,0.41938534340300715,0
779,122,0.7003780662317678,1
639,34,0.7276737335462934,1
410,292,0.008081879416220628,0
446,190,0.545958192751876,0
1042,240,0.8062555686422267,1
804,174,0.4294882771006435,0
550,63,0.924663924438427,1
1100,49,0.2671360943100902,1
544,194,0.15792447181965963,0
504,75,0.5153560769045292,0
1027,243,0.16424998158998627,1
171,258,0.5514696227303866,0
290,160,0.5360621851783602,0
619,45,0.5532700978354669,0
1155,136,0.29441942891675565,1
193,20,0.8084882572524147,1
257,168,0.46182602540620543,0
305,109,0.27148581867266663,0
1492,289,0.49852882487520866,1
1451,4,0.6657432774028919,1
590,95,0.6677077184462183,1
926,75,0.028994791954243482,0
894,96,0.30780735461180386,0
652,9,0.811709345063738,1
1383,232,0.5376474526709522,1
1332,156,0.27511459092723334,1
73,227,0.05154408651630937,0
385,275,0.8167840470078122,1
1307,204,0.5229906342477495,1
1192,236,0.9220105916608131,1
1440,79,0.2996469792530325,1
87,248,0.7525536653236438,1
1292,136,0.5437720093053844,1
763,135,0.869843500655471,1
1185,173,0.7425105818456273,1
1291,240,0.0680402641421145,1
1320,209,0.6188414339092385,1
1338,197,0.7847309358715001,1
847,173,0.6905138611082297,1
871,147,0.30206863824786534,0
198,226,0.018902682216891842,0
166,174,0.7738637280638787,1
1128,119,0.9308827156417875,1
516,172,0.6389799439864944,1
1477,207,0.9272034105282834,1
1001,121,0.5980589016081166,1
657,174,0.19440207957356115,0
610,60,0.24402866315890404,0
1054,158,0.3584026486442238,1
423,13,0.768150957960751,1
1481,83,0.7661492983877426,1
1093,101,0.27016579293759146,1
346,131,0.6907929782508034,1
535,67,0.033279837077083596,0
1308,16,0.9156332567654485,1
895,166,0.8772088820997729,1
814,36,0.6151917555859633,1
795,102,0.9754213219537962,1
739,18,0.5593244090324387,0
1206,34,0.427520079040993,1
581,219,0.3853972553285605,0
235,192,0.1345344795038318,0
944,15,0.6890176989634835,1
983,15,0.5663879298824126,0
1256,272,0.3707214388318748,1
232,252,0.12144172555942245,0
1443,82,0.8554325653122415,1
689,10,0.8124677421728573,1
770,29,0.011104783180009292,0
847,139,0.1427385276738733,0
564,128,0.14626440641285698,0
1358,86,0.141350096087001,1
530,161,0.05769472330673264,0
1297,30,0.5911738822541817,1
538,176,0.03358089854321211,0
1079,228,0.031734717951291014,1
249,106,0.14749215672809735,0
698,56,0.19266829495914128,0
944,198,0.3878695876909959,0
988,78,0.8308913130541182,1
1425,213,0.8805712026618768,1
1115,99,0.5477850916311066,1
1387,195,0.4846148100679155,1
450,197,0.9765898696849732,1
965,278,0.33633582262388995,0
1441,128,0.31911258823393973,1
582,144,0.8054559624499524,1
377,167,0.23902524215725263,0
893,19,0.934389434794283,1
550,49,0.7473821168201561,1
579,288,0.9994710191241155,1
885,117,0.30775707313555956,0
738,24,0.3408583423240249,0
857,97,0.36447854335509455,0
1278,101,0.3883494885368156,1
1488,77,0.4490678513517168,1
465,169,0.5890538692421772,0
560,69,0.95687357584356,1
503,196,0.0473226535011978,0
933,297,0.9632320568039721,1
1072,146,0.7676060285455624,1
974,210,0.9004787421284145,1
653,7,0.12420998582469955,0
267,110,0.9345038201256975,1
1397,283,0.8827687865483638,1
846,45,0.19201546562741578,0
578,151,0.0931125278632251,0
1211,269,0.8336363299927645,1
672,166,0.2222973985224933,0
1443,68,0.11151482448364747,1
897,121,0.24445601325484656,0
747,221,0.15844241835364492,0
1440,107,0.5554432823202095,1
405,184,0.7026703237627415,1
1260,198,0.5283342386857892,1
396,288,0.3393825620184536,0
1204,87,0.8168502050266079,1
697,46,0.2617354632053409,0
410,249,0.7945428840832293,1
603,125,0.36892650734325094,0
352,136,0.09825096117964849,0
611,75,0.7591823409078485,1
436,16,0.016279622607086153,0
656,182,0.48048507767954884,0
379,227,0.4333977752529934,0
1096,275,0.6825662238237458,1
906,192,0.9725607018702543,1
1319,15,0.3942454634414335,1
1097,258,0.9268883171932898,1
119,286,0.034770884345816655,0
346,94,0.4181903536602256,0
723,70,0.7315927057732504,1
1423,269,0.4053883484114148,1
949,64,0.4420045555049146,0
322,12,0.20133732453661446,0
519,267,0.1773625703473961,0
1192,41,0.8888688262758528,1
1112,280,0.818949006721791,1
223,81,0.44518127177977296,0
1035,83,0.8701595248328305,1
1143,260,0.5963761502424053,1
1095,94,0.8701168707818655,1
1084,293,0.8820773147002325,1
62,213,0.846774854511398,1
1134,113,0.9023763966109133,1
59,70,0.08081074841488933,0
1009,294,0.44120981546441995,1
1306,95,0.06470477640873895,1
78,150,0.11090073858104177,0
291,110,0.12846975015223028,0
1441,72,0.5016357507240301,1
819,3,0.7017854704683261,1
1170,245,0.14540038159135593,1
1000,202,0.3558502321049518,0
1101,93,0.6953523643804137,1
1442,252,0.5222388914770111,1
98,135,0.06971550020201522,0
964,26,0.9638004763430079,1
1386,76,0.6242169108830892,1
190,20,0.5852269593474829,0
1275,227,0.2193055247955209,1
834,255,0.4585142203125472,0
1028,289,0.0331001518548355,1
1435,130,0.7148258790275505,1
471,250,0.428041359155547,0
1278,144,0.603130222956378,1
901,141,0.09001354028732944,0
688,99,0.8145942107073126,1
247,106,0.8474075152296959,1
1246,251,0.48567712564556265,1
605,123,0.33918780479705957,0
683,177,0.4055285948247732,0
1063,111,0.44607527504270406,1
669,168,0.1637650069362071,0
760,172,0.3260335835908639,0
828,56,0.41659976817652733,0
934,121,0.18163503252792967,0
1466,290,0.9671264735406256,1
364,84,0.3261272428237485,0
761,241,0.3988281198428093,0
812,149,0.03753313831700811,0
1496,2,0.25725048816877716,1
752,125,0.7162743877215303,1
806,72,0.740471759477287,1
1304,266,0.3675831553178889,1
867,132,0.8815462634638473,1
134,48,0.7668748836229067,1
146,220,0.16445689771027394,0
783,6,0.4876675035406549,0
1113,125,0.13838671128832358,1
1425,238,0.5747669351556581,1
834,61,0.917914388459326,1
389,16,0.8807256776628536,1
322,111,0.21457681279297447,0
1330,286,0.3122246352317998,1
1215,49,0.3957409775293823,1
653,299,0.7669506144034399,1
1161,267,0.1989212713135161,1
132,94,0.5626875031948289,0
901,271,0.32942091111419125,0
1224,11,0.04193781941966257,1
1366,207,0.7887648383996332,1
141,135,0.3279759523364085,0
411,3,0.34572034842463717,0
842,193,0.12936444208513054,0
1280,41,0.8588198768444978,1
450,167,0.7937417372154965,1
255,197,0.8596789239074507,1
1094,113,0.7920610275342257,1
851,283,0.38957928497241545,0
93,205,0.4220738781376122,0
583,169,0.03525359616455637,0
1153,169,0.0734361057828512,1
931,228,0.057545064013446834,0
292,64,0.3141573334609127,0
1406,269,0.07168362940479711,1
235,219,0.09955103015000033,0
245,102,0.2494419886228284,0
677,14,0.22121084402392277,0
915,247,0.9626388277963008,1
1326,162,0.610633684824355,1
1097,172,0.35545649357567166,1
144,216,0.022095128092951444,0
201,250,0.0016922888064515584,0
663,170,0.14194233426493108,0
319,144,0.619748759624296,1
179,95,0.9484359908547132,1
394,122,0.3516739861330366,0
622,109,0.8734327290095246,1
1224,30,0.9428663412997518,1
1120,66,0.07935272063631027,1
1103,159,0.7742003555448674,1
66,11,0.816329827994374,1
421,93,0.3608655676189372,0
1059,96,0.13052071228514472,1
282,282,0.13826708294169632,0
50,225,0.5407625169587154,0
415,281,0.46817481245480175,0
135,49,0.9913934177759819,1
590,260,0.06708600455314417,0
285,112,0.3625527321326574,0
1147,48,0.5599871028290139,1
1403,132,0.9364061091697407,1
1206,131,0.7986021980577682,1
1179,179,0.966177507296241,1
664,278,0.08123862502214407,0
1115,101,0.06627372611761839,1
730,291,0.01523681872934235,0
1161,282,0.17824255335405736,1
685,151,0.715314081177611,1
1430,250,0.5633791207501313,1
210,66,0.17972382341767623,0
1202,11,0.8854606998177448,1
601,289,0.15967887911058198,0
649,134,0.9388825990471396,1
514,38,0.23684423156880963,0
718,46,0.2604387167537283,0
1375,135,0.40490651606788364,1
1134,162,0.5190707099950624,1
348,96,0.3671792722188024,0
460,72,0.8273489700683387,1
1216,73,0.7395442566168375,1
1266,162,0.3849425187514821,1
750,181,0.19626529506802282,0
1009,135,0.7630838543427523,1
1415,131,0.05420221502460609,1
184,230,0.5311798556368146,0
671,55,0.9905793513688608,1
1211,157,0.08044887304978887,1
991,123,0.03196110609798819,0
1408,115,0.6329217079639088,1
640,235,0.09659263175468102,0
842,40,0.6958811729228728,1
246,181,0.6812028483543481,1
153,158,0.6394170611127037,1
439,74,0.5854606238992067,0
453,195,0.14372439646213098,0
388,149,0.6689810888937967,1
1279,236,0.5447971760600457,1
368,249,0.40256635115284234,0
1248,187,0.965147321816598,1
150,105,0.033792642358901115,0
284,246,0.09159842764249804,0
361,90,0.8843366256005736,1
990,223,0.8261711492654915,1
1138,55,0.1219079417560246,1
1169,113,0.7912974860868379,1
415,276,0.1161718004047646,0
863,242,0.5253048040453153,0
51,200,0.16345354692811365,0
875,130,0.13116265302675778,0
1022,157,0.8958906753992466,1
172,123,0.762848191482789,1
260,245,0.6512013151093204,1
799,267,0.6147176079334915,1
1491,117,0.23786510312129105,1
1078,100,0.5230348348344168,1
950,94,0.020021322139602504,0
56,250,0.5971887537261011,0
1067,268,0.1312455338735008,1
324,73,0.19918326056264557,0
432,241,0.054645028024789544,0
641,51,0.5132463495315124,0
1442,156,0.9860766640852965,1
1242,61,0.18621029127153532,1
1391,168,0.8488435630781337,1
960,224,0.037785155886611466,0
1075,70,0.8704198871996117,1
1232,243,0.06850528925996902,1
520,33,0.839524449972458,1
870,164,0.8538512340695915,1
1197,66,0.9689276157272732,1
953,195,0.12931024675720637,0
457,39,0.17723293584161293,0
321,257,0.6601233871606718,1
82,207,0.411251209243388,0
1390,215,0.4249464198049274,1
521,64,0.6864256847235053,1
190,176,0.4983087179532658,0
1355,85,0.30127335794774956,1
1219,260,0.14620527823010976,1
557,153,0.4434937664768648,0
1173,140,0.07900738420263964,1
749,292,0.821707050361534,1
818,210,0.47629434550425287,0
932,91,0.5074185230585001,0
613,137,0.2386356721536267,0
1218,238,0.6010966304671418,1
1200,227,0.8821310186330785,1
1303,162,0.08556119811761176,1
1088,8,0.23517301707460292,1
446,146,0.9533968145237596,1
1331,182,0.19779947447563162,1
251,64,0.13151285652750022,0
250,73,0.2113505896838932,0
802,200,0.0897377785201865,0
1161,40,0.8520357554483922,1
1309,206,0.5962017299950846,1
