Packet Size,Connection Duration,Error Rate,Label
586,152,0.7360897561109856,1
494,62,0.17317127198878657,0
1300,124,0.08952958157229396,1
73,173,0.9638719825004403,1
1065,266,0.16686305137584234,1
447,193,0.23964276365020187,0
813,200,0.5744689453064623,0
1335,35,0.1350810990507072,1
696,45,0.3225728611287404,0
1020,241,0.3534533349520339,1
554,271,0.07341457054354783,0
541,42,0.583515130278853,0
482,56,0.44126282910358794,0
313,113,0.6308519201949242,1
53,290,0.581656195675134,0
102,35,0.05061423665768472,0
914,242,0.6531182317414432,1
508,108,0.23945623187308485,0
764,282,0.06597512367095626,0
450,297,0.4822999716853672,0
227,285,0.244241912399203,0
1490,101,0.9110547915427408,1
1200,283,0.1797845616352819,1
1248,22,0.9648205562624783,1
437,95,0.5263358857636184,0
1317,191,0.6418744242026962,1
53,224,0.9959030426255694,1
266,40,0.24550981924076143,0
737,98,0.14539189003335606,0
1452,101,0.2822168628080952,1
484,247,0.4925098292698612,0
1350,181,0.6869870266503556,1
1143,181,0.7163411258457423,1
1142,165,0.8823391895922004,1
1468,235,0.2649493150982123,1
1303,96,0.40339221937896774,1
707,180,0.3262856672143518,0
400,193,0.7745332485897641,1
671,223,0.19280373363920067,0
398,193,0.9625252582145956,1
433,241,0.6616686411135121,1
823,279,0.4550563097176541,0
867,40,0.7790468882270912,1
1243,13,0.09474107581267577,1
678,293,0.8186537335647596,1
72,262,0.7317566918790326,1
676,140,0.864782908905479,1
1145,204,0.2293053391899209,1
911,116,0.9084397833754139,1
520,162,0.5675877664950583,0
831,285,0.87900082462241,1
476,256,0.18188050938350442,0
111,13,0.7797092507189648,1
428,231,0.05945551747799138,0
580,122,0.7704422725471362,1
992,45,0.9985526916542676,1
1323,67,0.4426394745823026,1
192,252,0.4748605683755287,0
1308,38,0.27774678505724615,1
147,80,0.08725552670168135,0
317,125,0.7228347269712639,1
949,150,0.8777146278434187,1
318,63,0.3175869204489732,0
1465,207,0.5720719831121109,1
131,40,0.9843322802682003,1
904,65,0.38981620613178236,0
673,270,0.9868640213825397,1
642,82,0.3417517745971177,0
370,299,0.9928423775415686,1
316,291,0.6949727085576388,1
1233,134,0.5241978679847363,1
1119,104,0.9301510172948897,1
540,34,0.56218338442084,0
1497,54,0.7793682812209716,1
810,103,0.38012634247788823,0
813,294,0.9373731416302825,1
1158,288,0.301282959464914,1
401,181,0.1134667191065154,0
226,218,0.7439053182649116,1
409,84,0.04051459465769258,0
591,40,0.21885366857212385,0
221,128,0.8348663470851418,1
158,34,0.4432093001465095,0
434,112,0.5075386640823794,0
262,211,0.9767581382595795,1
409,115,0.41188078115099624,0
1154,227,0.5928117961732582,1
401,100,0.3661706360656788,0
747,120,0.04180664310928284,0
856,270,0.8703876060297431,1
501,175,0.7986507054373019,1
1175,123,0.1761274136440999,1
1131,46,0.5478658325702623,1
167,192,0.3701207737544977,0
192,112,0.49673056822239603,0
314,42,0.8957192286508988,1
1080,75,0.4373066102015254,1
525,169,0.1328066293422271,0
110,107,0.9657273075990481,1
693,53,0.8128335974762846,1
57,194,0.5233636256309039,0
74,280,0.35951535369322185,0
253,184,0.012117175970637661,0
524,52,0.9385947545431838,1
1456,19,0.38966073359047737,1
242,179,0.8787476560959533,1
770,202,0.514940997126953,0
749,193,0.7391734413411357,1
821,161,0.41993382740391305,0
473,63,0.10281825646248888,0
1282,212,0.9807346537580167,1
593,165,0.5484996517985171,0
89,191,0.009298028483568088,0
1138,87,0.6711967748695836,1
977,275,0.6613885886814999,1
1287,11,0.08983802557760212,1
1185,189,0.43144718630417356,1
1058,156,0.5724059758046649,1
173,184,0.847080260428483,1
962,171,0.64657956171685,1
839,147,0.5910201813857778,0
888,295,0.9737343808577454,1
50,110,0.5619377182649145,0
104,42,0.9305232005618155,1
981,231,0.4574716844230362,0
130,285,0.7826527421104915,1
145,241,0.6170996768290835,1
936,68,0.0654962010534137,0
164,44,0.3535332018898314,0
1376,228,0.7525201470692463,1
873,67,0.7447566003657461,1
235,195,0.4506853014354446,0
180,123,0.07844359967743231,0
1290,232,0.07749871341520687,1
136,186,0.5563393708811162,0
269,86,0.3796424690299188,0
731,222,0.03776127339624702,0
516,193,0.8703282033233791,1
143,194,0.8934874118969698,1
1197,122,0.13382288120038655,1
553,24,0.8146074343910259,1
234,262,0.5452299433920192,0
1002,139,0.11960581642192425,1
826,295,0.6977407454185741,1
701,55,0.3534238554133603,0
519,133,0.8968439967117551,1
1241,23,0.8206112978246816,1
1352,284,0.5169236456743583,1
1398,250,0.803212066170854,1
531,287,0.9631354914812277,1
1017,6,0.3659919070965083,1
1239,90,0.47015081018192917,1
1467,234,0.9407107084643074,1
633,76,0.5845509896371753,0
853,194,0.7437089170948951,1
1168,213,0.30705888805424764,1
1175,206,0.0662317198020087,1
334,165,0.8692031868836808,1
645,44,0.6528185452729277,1
1369,40,0.19727859526283853,1
248,96,0.2652946670284718,0
570,69,0.6655291555967612,1
1455,180,0.5483143734157402,1
612,81,0.2993552087167848,0
1490,160,0.6683936122348209,1
1007,133,0.3387315101154731,1
572,265,0.90154588431689,1
1356,85,0.008576391810630857,1
1127,67,0.34676034854047744,1
1185,54,0.3278916586954045,1
522,252,0.16050148742029136,0
1401,20,0.5868508326010604,1
231,250,0.270293251229872,0
721,72,0.9948972403890558,1
850,133,0.3603618048535099,0
901,226,0.37401770173435644,0
258,161,0.3142924078586996,0
763,106,0.38313273329353315,0
1294,92,0.005031925590179509,1
344,149,0.21363194598276503,0
1435,245,0.5419404967170142,1
1032,244,0.6708825494999496,1
223,154,0.21566177889911287,0
321,193,0.09190202305329631,0
250,178,0.5810663278767993,0
270,70,0.5920069284493895,0
218,167,0.17362541048364144,0
926,91,0.5971127287143891,0
1211,294,0.5487701689103401,1
1233,122,0.08911223003432245,1
814,103,0.6088339894352166,1
1474,239,0.34326160352439905,1
1205,263,0.8662680384843023,1
1466,219,0.8218493401283139,1
1356,112,0.7297033221321554,1
675,30,0.33857928634987045,0
156,233,0.19773684095206978,0
172,125,0.5289557403291245,0
1195,57,0.07734782117139194,1
393,48,0.8029315525532679,1
1058,94,0.4300810619708825,1
556,266,0.19321611297942776,0
1058,164,0.8847144018673637,1
861,27,0.6807446114600565,1
1239,229,0.34850445378573314,1
1331,295,0.4416983398296198,1
354,105,0.036328071916623905,0
199,218,0.7905908554953813,1
833,214,0.6427706514872942,1
1488,215,0.29661244925485863,1
299,46,0.8249162407988991,1
82,76,0.2142562126466777,0
765,59,0.817790978434974,1
223,26,0.9183752061531721,1
64,118,0.6348285099863975,1
590,278,0.6198759888168281,1
1351,226,0.20416029222622334,1
146,283,0.9443139895340706,1
964,207,0.9511780525777712,1
520,109,0.567446938687763,0
230,57,0.9976749987998174,1
1411,55,0.030832288922140072,1
1268,114,0.621868677414958,1
240,60,0.6897525422171925,1
357,68,0.18666260614732033,0
172,216,0.8555148522637005,1
953,104,0.5908105040289876,0
771,265,0.16852449768423738,0
1462,159,0.29882042211465953,1
151,258,0.6797232642636127,1
445,2,0.0017953981542327968,0
751,107,0.3361131185967313,0
870,166,0.8036044754583497,1
171,194,0.8585238810660847,1
915,106,0.10740353938297587,0
1267,160,0.4844250629581309,1
737,169,0.9774770614908157,1
534,35,0.7501323957682651,1
1466,106,0.6527821512130035,1
831,242,0.27598726375178806,0
1152,195,0.17958323486628247,1
144,16,0.3318110823252789,0
319,90,0.5203937538690857,0
851,215,0.8168341275524226,1
1024,270,0.8256752210210917,1
635,66,0.6749900137376099,1
112,63,0.9595275049443528,1
390,16,0.5238132188239695,0
729,168,0.5392880905313209,0
611,248,0.24206855862858523,0
1414,214,0.3392179524458735,1
1102,208,0.7667406738077898,1
560,228,0.9118143823781981,1
816,46,0.9089602909891724,1
123,33,0.12423673499679977,0
312,118,0.16319127978415093,0
942,18,0.20570488456304403,0
805,293,0.1329160487043064,0
825,182,0.2772267014589517,0
630,258,0.2563933984085509,0
1110,248,0.47164566686178877,1
954,127,0.4956464021017888,0
730,141,0.3295186136658259,0
572,42,0.854955337107268,1
171,65,0.4582168651101457,0
270,191,0.4931841588590311,0
253,284,0.6207896980850601,1
896,192,0.7942848172116113,1
1060,295,0.6949612566624499,1
591,144,0.8833895057956688,1
591,49,0.06440556934948616,0
1074,211,0.9433994791567836,1
231,40,0.31956432894201114,0
704,66,0.30118340829091217,0
360,44,0.3607429691696382,0
68,155,0.7157758554366662,1
960,17,0.3841272020573202,0
544,115,0.3286908609868704,0
389,104,0.9326183350067045,1
1158,253,0.9929129011781027,1
1004,219,0.889016137387845,1
508,96,0.22931216769694174,0
633,295,0.9887527679078317,1
201,124,0.9746996487141887,1
1492,233,0.06911895117541611,1
1355,256,0.005924245322233346,1
870,39,0.0941279436975776,0
1072,212,0.07741458033642523,1
639,132,0.6866701239098749,1
828,212,0.7338278778181732,1
264,186,0.4369132406925478,0
947,115,0.5322396972422686,0
1380,27,0.8424732690020978,1
575,201,0.4857639122278282,0
1496,127,0.13519693074754446,1
1438,133,0.5482543895695592,1
1287,148,0.914957234466717,1
840,271,0.9062899199330354,1
1153,24,0.8326717432638383,1
679,189,0.26936700322989016,0
774,13,0.3041310634360911,0
1199,248,0.9452981023034004,1
1157,37,0.7313497002695469,1
1437,37,0.08512580868351449,1
1046,178,0.7544841252079566,1
127,58,0.15606774692208647,0
608,149,0.7372553690725311,1
1490,261,0.20349159577675002,1
1164,115,0.21522812158114946,1
887,194,0.7843482047486383,1
1464,186,0.6353062421856918,1
371,253,0.4995549076342395,0
891,12,0.5641375374385194,0
1303,179,0.5132022855205643,1
482,226,0.9357645029284809,1
796,78,0.6800624929721639,1
603,271,0.6814116886951385,1
797,116,0.43436822174148726,0
964,229,0.32281305547015837,0
1358,288,0.8647305345020797,1
337,289,0.9293557432007585,1
611,131,0.21316783153053354,0
1179,227,0.20962138154044296,1
860,33,0.20788923114783797,0
86,99,0.48400639609899565,0
1012,289,0.9220206404824056,1
1273,2,0.46892299607884846,1
1045,38,0.6839292003640348,1
417,229,0.274542501944679,0
1472,12,0.744505515313928,1
1397,245,0.12963640401728804,1
973,267,0.29260692014574374,0
1233,249,0.5437314612280596,1
1092,299,0.33784647467406215,1
1116,178,0.9538286341953873,1
1429,45,0.8347383841556004,1
1148,268,0.8239724747509568,1
939,123,0.049456303690330716,0
815,250,0.4413230308996339,0
379,232,0.10851862780403754,0
703,12,0.11621902859730615,0
252,209,0.39992866498405844,0
1263,245,0.5025813595114309,1
1434,126,0.49878995643808244,1
565,137,0.19172983218066053,0
1458,174,0.6842544811635993,1
227,19,0.8742308525288681,1
953,107,0.8812426638842051,1
1154,204,0.5213943333895457,1
742,193,0.941921327141557,1
683,275,0.8655499473832181,1
164,248,0.6597798044772838,1
807,103,0.017745171185558295,0
809,123,0.5605022380521184,0
381,158,0.26217849548967764,0
1170,212,0.8801150233723424,1
1365,19,0.09731531013973316,1
1331,64,0.4206372770736778,1
72,32,0.4890903527503132,0
1310,18,0.8210476635669591,1
374,52,0.34827439727099585,0
1125,57,0.1596603103381704,1
77,110,0.21046116028703676,0
150,235,0.21631229170068644,0
521,19,0.5154925111185433,0
433,254,0.47801906555390905,0
583,128,0.7057684429776581,1
468,252,0.8797597834146039,1
773,276,0.7394485718469814,1
244,45,0.7593287282841027,1
80,243,0.13940589287477478,0
1223,98,0.26877155073548264,1
580,215,0.5520307374737742,0
1205,21,0.861751954240465,1
1080,271,0.6570030615443662,1
999,264,0.1177853137575594,0
651,54,0.6592835864596344,1
1143,109,0.13627891631025657,1
509,228,0.23865225968094783,0
313,39,0.04718385534699776,0
515,254,0.7704007463859696,1
1316,188,0.1385277045133404,1
501,152,0.25416705277703766,0
555,105,0.23205597608876727,0
1469,48,0.7003518218839304,1
1421,182,0.6124290570431254,1
1256,267,0.17600131500050586,1
1019,115,0.34663822965263813,1
578,96,0.12946403331013234,0
285,76,0.7747269118234423,1
101,280,0.5949787376792383,0
1453,198,0.2560949285021875,1
428,187,0.2882051840165041,0
994,287,0.3559996246469421,0
420,64,0.755140788340516,1
923,173,0.03078668374112692,0
75,266,0.06606381410021711,0
1091,219,0.8440197479838367,1
1061,175,0.04714530389015914,1
745,221,0.011052975441373847,0
328,120,0.17625818940225502,0
156,155,0.710442784713387,1
300,13,0.24102079330948845,0
1289,141,0.4991093528015015,1
151,91,0.7936963982736797,1
1491,31,0.07971056290844236,1
623,106,0.06718414126797556,0
507,227,0.8479521666267796,1
1348,75,0.000780010289531341,1
1011,32,0.20820278141131354,1
96,272,0.7896410452103059,1
134,102,0.17441297491929142,0
1433,257,0.339648873868333,1
827,85,0.8988754720677,1
1063,76,0.4968560190769483,1
1253,22,0.4624011395897276,1
836,204,0.766267432891222,1
491,204,0.9451251514152039,1
1476,33,0.07250828513331964,1
346,279,0.14515572099624263,0
1188,106,0.9594085538790074,1
532,107,0.3113687064153666,0
738,42,0.4044882994895975,0
252,101,0.5574472943523837,0
1370,242,0.24595850158566435,1
1474,17,0.43534170372689307,1
1359,157,0.5385902798582385,1
100,157,0.6390434039543966,1
362,54,0.5312904650951656,0
749,295,0.7544326559751502,1
253,250,0.7772948504153457,1
1306,89,0.1287470039728057,1
1349,74,0.5154347084612009,1
666,88,0.37467406721266494,0
996,141,0.533202547752112,0
697,194,0.49010410052447706,0
588,278,0.49245470704455296,0
1220,114,0.5033230177125839,1
1298,228,0.8052256975158885,1
1467,122,0.4482448851930204,1
1373,92,0.2534425301309827,1
737,164,0.5388516746937524,0
1290,18,0.7088549762762671,1
917,148,0.24356290910126077,0
1375,168,0.2934942768446346,1
1075,234,0.22379764952482295,1
261,201,0.6665493832780908,1
527,291,0.7814280843673508,1
911,217,0.7418792338018159,1
1318,216,0.47413871139847474,1
1355,59,0.11142010982238504,1
218,138,0.10647348828336134,0
1319,215,0.33437590247322324,1
268,28,0.5170729935941619,0
952,2,0.3059802749077467,0
413,58,0.0689158626273908,0
995,268,0.5879578610988919,0
428,128,0.05118729624494334,0
912,242,0.777314276256222,1
1082,82,0.7854184155745981,1
1326,159,0.7653045236567556,1
184,69,0.07321383504452472,0
399,200,0.6137239876407495,1
72,118,0.029458926563234566,0
373,59,0.06771409370374193,0
896,80,0.6015986456113586,1
95,195,0.028344156696826772,0
553,265,0.10080450109317884,0
93,257,0.15343329851361087,0
220,276,0.22766890161812847,0
54,57,0.6529553922973866,1
1024,31,0.31981658743681307,1
686,159,0.3287801669636393,0
1063,189,0.9952069156985532,1
230,112,0.4629737329326665,0
168,104,0.5145475313037174,0
1295,17,0.09324115804139133,1
1426,239,0.8219419432746259,1
1116,163,0.2517450427438702,1
810,114,0.8086029071445274,1
1376,175,0.820154142940608,1
147,133,0.14257056014285796,0
270,58,0.9363971425763635,1
705,142,0.9619167929432405,1
1421,234,0.3971823694275586,1
378,47,0.13897399303645486,0
1408,239,0.30944007668471496,1
109,279,0.9387112463641138,1
155,150,0.3133760395162062,0
158,152,0.6850272461132785,1
840,267,0.969019689622695,1
1445,99,0.9595782757604392,1
959,270,0.7193618026731154,1
844,275,0.5159907499517359,0
332,212,0.4540448706223279,0
764,257,0.9288544278787773,1
683,78,0.9143809123696114,1
162,45,0.4810297394238999,0
1003,177,0.10485642367433434,1
1452,275,0.08611362493851527,1
963,268,0.22003786950490012,0
